DHSCLUST,Total_Road_Length,Main_Roads_Length,Secondary_Roads_Length,Local_Roads_Length,Tracks_Length,Total_Bldg_Count,Bldg_residential_Count,Bldg_commercial_Count,Bldg_industrial_Count,Bldg_school_Count,Bldg_hospital_Count,Total_Bldg_Area,Total_POI_Count,POI_bank_Count,POI_hotel_Count,POI_fast_food_Count,POI_convenience_Count,POI_school_Count,POI_hospital_Count
1024,49.90462646357236,4.186236300056556,7.19529991513491,37.350002510509235,1.1730877378716547,470,0,0,0,0,0,125136.30866385909,11,1,1,2,0,0,0
1025,64.9058289245922,7.458767104934752,2.613269763518384,52.74405203167444,1.9793524916402858,133,0,0,0,0,0,25041.424048820267,2,0,0,0,0,0,0
1026,63.97377356222641,0.0,26.943577327166324,36.549670342674254,0.4805258923858425,2253,0,0,0,0,0,111200.64104955515,0,0,0,0,0,0,0
1027,12.807253702879501,0.0,6.517730748962444,6.289522953917058,0.0,6,0,0,0,0,0,993.2015652648123,1,0,0,0,0,0,0
1028,50.85134319139543,0.0,27.323150916574498,20.255984968044856,1.0589257092797115,107,0,0,0,0,0,14341.021395677166,0,0,0,0,0,0,0
1029,59.33739687778723,0.0,27.50039537095377,31.349733186174387,0.4108044079221315,160,0,0,0,0,0,26434.88900221511,1,0,0,0,0,0,0
1030,39.14226380083444,2.6693462422020495,0.0,35.38302200083619,1.0898955577961968,43,0,0,0,0,0,10010.17436124661,2,0,0,0,0,0,0
1031,54.491331300191575,0.0,24.421735962252356,29.514176468537894,0.5554188694013266,111,0,0,0,0,0,11933.538989047825,0,0,0,0,0,0,0
1032,129.22421863194114,0.0,75.18001292619752,54.04420570574359,0.0,262,0,0,0,0,0,17665.109611408297,0,0,0,0,0,0,0
1033,115.41708573758584,9.824734200004947,19.03056305042791,83.00478536255602,0.977413757950689,14574,0,0,0,0,0,1415205.6258829553,168,15,8,10,6,8,2
1034,54.432927640618104,0.0,23.92515445487656,29.78621416098995,0.04014860293647388,139,0,0,0,0,0,35005.59789571116,6,1,0,0,0,1,0
1035,70.03034273644332,9.469899737612218,30.39687956684761,27.53542536581428,2.4040159939524326,1857,0,0,0,0,0,95683.33109099267,2,0,0,0,0,0,0
1036,75.55816195069492,9.93615854435941,2.9366310274559884,62.42676822398696,0.07993409109132711,365,0,0,0,0,0,93131.70559326666,46,9,2,7,0,4,0
1037,52.9586479516541,0.0,2.891132304270983,44.23502103066163,5.832494616721489,619,0,0,0,0,0,45100.594247999965,0,0,0,0,0,0,0
1038,91.45894081130564,5.913877695993257,20.8727769084766,57.40167671629414,7.270609490541623,184,0,0,0,0,0,31401.1559871483,0,0,0,0,0,0,0
1039,16.426759623055972,4.5939379557898254,2.386720919159583,9.050042143359107,0.26611862963267513,1776,0,0,0,0,0,115984.86311522788,0,0,0,0,0,0,0
1040,76.46909093699435,1.2069658366227713,39.49153374599071,32.21355856597109,2.6318850158064007,166,0,0,0,0,0,22474.644418954704,2,0,0,0,0,0,0
1041,56.02390753613101,0.0,27.200512721494906,28.82339481463611,0.0,111,0,0,0,0,0,12377.65161107028,0,0,0,0,0,0,0
1042,132.80461574270842,20.04333645981839,19.68227750020395,90.11723664071515,2.909222497481237,1942,0,0,0,0,0,214558.28861972576,30,5,2,4,0,3,0
1043,46.346076123597086,12.340416749083353,0.4326553558392898,30.569885014483567,2.419814320847151,152,0,0,0,0,0,21815.666696499015,3,0,0,0,0,0,0
1044,48.66115873156891,11.40054252814354,4.075129632412948,33.015447887428586,0.0,375,0,0,0,0,0,24833.437031576483,0,0,0,0,0,0,0
1045,106.88721584389774,8.700161313055794,28.71117680398843,58.54850355743426,10.747226245656805,671,0,0,0,0,0,72520.21449391509,2,0,0,0,1,0,0
1046,73.67696493240835,8.547354162155866,27.26934965152826,34.2824109159062,3.0450785439176653,415,0,0,0,0,0,82348.4841991498,13,1,0,0,0,1,0
1047,50.66396262527205,0.0,19.49336256686246,31.170600058409583,0.0,108,0,0,0,0,0,16352.973009543168,0,0,0,0,0,0,0
1048,386.6160346129405,21.445941785496203,41.52437602457479,243.84561109854832,74.34330564536536,5938,0,0,0,0,0,889018.5647679295,350,14,8,40,18,6,0
1049,35.51427480202245,4.1202900510113825,5.443023497733859,20.347400292840213,5.547094253936487,358,0,0,0,0,0,87858.58602939449,5,0,0,0,0,0,0
1050,169.44799474881435,0.0,35.90588295376677,64.01853622669947,69.52357556834811,759,0,0,0,0,0,214644.7058807872,1,0,0,0,0,0,0
1051,379.4143776885571,27.60890098610498,28.395596778367004,268.4137803433535,49.726923794728485,5443,0,0,0,0,0,851975.5016444952,222,11,7,26,6,7,1
1052,154.19354623217578,7.88828166389596,38.3587804849091,80.6957279046796,26.545845735847102,813,0,0,0,0,0,108913.70742729658,83,6,0,15,7,1,0
1053,128.50234617573193,4.699377018758509,43.83735206734555,73.55882277522473,6.219307276472784,526,0,0,0,0,0,82297.94941099908,19,0,0,4,3,1,0
1054,60.21254990988481,5.4936164125075475,3.9210461426285295,48.182067368952644,2.017086142164466,1343,0,0,0,0,0,243423.1982494306,108,8,0,20,7,0,0
1055,83.99395698606426,0.0,16.017608396064535,52.86128175071335,15.115066839286374,1225,0,0,0,0,0,212498.9010652124,1,0,0,0,0,0,0
1056,17.394444595520035,0.0,4.3516303324489405,6.385904768111438,6.656909494959654,9,0,0,0,0,0,903.3626245398461,0,0,0,0,0,0,0
1057,57.50076239241118,4.916205473339951,5.2232384185681715,43.075713556488154,1.4870213552270184,1439,0,0,0,0,0,157681.37183332728,32,0,2,3,0,2,0
1058,223.31444158279072,12.43205615253065,42.19113112327957,151.54092026354675,16.864440550773057,1960,0,0,0,0,0,287401.72700805054,88,3,0,11,6,0,0
1059,162.64669081012164,4.561676677232897,40.681982261214465,97.59923484841042,19.746088585212927,1356,0,0,0,0,0,158456.24670041807,121,4,0,28,6,2,0
1060,202.9597301374883,11.222521453876137,20.95420950692122,160.07479596955739,4.2983511996208925,21520,0,0,0,0,0,2134693.772056804,221,24,4,19,11,7,0
1061,206.37633172556758,13.157816261581484,27.31459636227507,150.84849029459392,6.334045275820541,21422,0,0,0,0,0,2303793.2472818643,379,36,13,33,19,8,0
1062,212.22677588063078,14.062836545483846,32.164853934247276,149.912295110827,6.219852265443524,22880,0,0,0,0,0,2609311.706428273,455,44,17,43,23,9,0
1063,21.12382082972854,0.0,6.662743205172179,12.375093406313459,2.0859842182429054,824,0,0,0,0,0,46690.561876011794,2,0,0,0,0,1,0
1064,216.29357230329848,20.0483195196272,29.18785343820333,153.4205365670477,2.72139055892352,24432,0,0,0,0,0,3064127.259313498,414,36,14,39,29,4,0
1065,138.05825091765527,5.131450255595695,10.504798201794568,117.52816799996961,4.6979677734647565,11914,0,0,0,0,0,977102.8663493056,65,0,0,7,17,0,0
1066,232.90304050570302,22.073776074466124,41.38585708349608,151.07133204061097,2.5253635763194096,24194,0,0,0,0,0,3465988.9766145824,763,64,26,69,39,8,0
1067,73.38453349414543,0.0,20.29412115652162,24.71994097470214,28.370471362921677,1910,0,0,0,0,0,104794.38399407885,11,0,0,0,0,2,0
1068,50.646568800650115,4.034306777907169,6.930175534621866,34.421011401265005,4.941754636355242,2022,0,0,0,0,0,294508.2705430466,54,2,6,6,1,0,0
1069,148.10807403850094,7.754362385800309,17.879435451140434,67.14302276858653,38.36259771629701,2696,0,0,0,0,0,305350.23945427453,79,0,7,1,0,0,0
1070,40.371679689078164,13.406501875818597,11.43107478438523,12.40004534302178,2.8682239971280343,2094,0,0,0,0,0,156586.37796541536,13,0,1,0,0,0,0
1071,150.76451067999017,8.15221133204253,20.06998160023118,76.99248721890598,29.184257697164096,3850,0,0,0,0,0,460981.19394994463,74,2,8,6,1,0,0
1072,75.86085055642626,11.398667704253938,19.951126893745837,34.39523375491642,8.094808456618283,3544,0,0,0,0,0,300176.7276315108,12,0,0,1,0,0,0
1073,88.27997164992873,10.304472789648376,9.803475065516414,59.200057342877486,8.88977546277847,1817,0,0,0,0,0,196557.6820619415,9,0,1,0,0,0,0
1074,114.89314900530738,13.487844938051653,20.39092535515837,31.545296474916277,34.0049999705302,1668,0,0,0,0,0,140404.0296946519,82,0,1,0,3,0,0
1075,15.686331757518884,0.0,7.218601748815153,7.300133170006075,1.1675968386976578,442,0,0,0,0,0,30963.266309160164,0,0,0,0,0,0,0
1076,75.33922716275379,12.27725461672061,21.82851786228755,19.140369497830427,14.956003233902143,1360,0,0,0,0,0,113270.72024193563,49,0,1,0,3,0,0
1077,52.295652779652926,4.135542842950225,6.489913804395021,37.48566032307336,3.660561870048973,2230,0,0,0,0,0,329808.97304997465,55,2,6,6,1,0,0
1078,28.551188509983,4.838976357638358,7.535179261224392,13.987403278603228,1.8737136378444852,1712,0,0,0,0,0,142755.388365241,4,0,0,1,0,0,0
1079,40.69468282336479,13.80330128745897,15.228499616614554,8.676640902266518,2.9625480515855993,2295,0,0,0,0,0,167287.30184706522,8,0,1,0,0,0,0
1080,108.33539183942634,5.757302863053127,24.231741162079505,73.07178143639075,3.1496018418234435,1115,0,0,0,0,0,521203.1074436777,234,15,8,20,16,5,1
1081,157.86984835159308,9.055020970193642,30.688210987219552,109.15482106967421,5.473121230320922,1108,0,0,0,0,0,584338.1939060418,248,15,8,21,20,5,1
1082,117.0934566316298,10.458600631018134,17.02906961109397,85.34939243144412,3.8149015545497713,360,0,0,0,0,0,216801.09650798078,134,9,5,14,14,1,0
1083,7.453231228901124,0.0,4.6695448025775805,1.7263823711069246,1.0573040552166186,246,0,0,0,0,0,17855.639093952377,6,0,0,0,0,0,0
1084,77.01409754871112,7.418030713343976,8.017166113486649,59.19722676656663,2.130717567610128,184,0,0,0,0,0,274109.963662196,53,0,1,5,8,0,0
1085,106.045894305503,10.768177370945606,13.271846273996923,78.2801943070274,3.3900566213304386,270,0,0,0,0,0,165007.54379479075,78,1,1,7,14,0,0
1086,159.36974521269534,9.523635747926752,31.032482780857844,110.10120152799317,5.213751061732838,1655,0,0,0,0,0,647284.9087241921,263,15,8,21,20,5,1
1087,155.12152439524687,10.2866647265346,25.039828302372623,109.54493387165945,7.013090565672454,4947,0,0,0,0,0,835366.6759584645,219,10,8,13,13,7,1
1088,19.12635329556226,3.881354659021504,2.5064513883464716,10.619111199912243,2.056695401922458,81,0,0,0,0,0,21587.799151050822,10,0,0,1,0,0,0
1089,116.98626240793406,16.98354285804153,42.70475018110426,53.653274139188035,3.4790193759978276,815,0,0,0,0,0,93766.73596682734,11,0,0,0,1,1,0
1090,91.04103223502467,8.42297686787419,38.251300345795656,44.105982132491874,0.26077288886296446,1833,0,0,0,0,0,130839.36818528647,0,0,0,0,0,0,0
1091,47.02188041701242,8.736628354937025,2.685685149872464,31.377509125370683,0.44709985010447273,158,0,0,0,0,0,31740.35221867003,19,0,1,1,0,2,0
1092,92.43803400281207,6.357361272964994,46.71004266043645,35.34442270239628,3.9730859279762925,255,0,0,0,0,0,28773.086201857568,4,0,0,0,0,0,0
1093,64.16312065042933,0.0,27.848526678916393,35.383770889529785,0.7566137998123977,656,0,0,0,0,0,80066.19674301382,25,0,0,0,3,4,0
1094,15.210270994264707,4.18022365696114,0.8237962036841612,8.086815085337356,2.056695401922458,89,0,0,0,0,0,22295.85672638878,9,0,0,1,0,0,0
1095,101.99857503242654,13.207775201818036,18.336877580175493,66.48012458322789,3.7307294439555054,940,0,0,0,0,0,140705.77731933084,10,0,0,0,1,2,0
1096,72.81356142709181,3.720097666835055,35.30855093900986,31.31676289970368,2.4681499215432106,2021,0,0,0,0,0,133852.88673338172,0,0,0,0,0,0,0
1097,164.75142140390332,21.373438333875143,33.40518288141698,104.57190498482781,1.5044102516843634,7256,0,0,0,0,0,629767.8201970914,26,1,2,1,1,3,0
1098,54.840956678799984,10.691685900963797,17.00762415190088,19.58116169558014,7.484920118624717,124,0,0,0,0,0,19492.259898464443,0,0,0,0,0,0,0
1099,107.21410192319074,10.883411897736462,31.127654994352273,65.203035031102,0.0,2062,0,0,0,0,0,155555.35255242878,9,0,0,0,1,0,0
1100,134.541150839301,10.91128340986318,40.21212250537803,81.81653576615265,1.0175948617254025,2927,0,0,0,0,0,290058.93079782196,10,0,1,0,2,0,0
1101,160.1812628131979,10.841067620007244,53.74458097817137,91.52468451812483,2.9438109261022016,4417,0,0,0,0,0,446634.7156134162,18,1,1,0,3,1,0
1102,73.6892435861278,0.0,31.824547421879927,36.51707031234055,5.072971627397588,7000,0,0,0,0,0,370771.52175451396,6,0,0,1,2,1,0
1103,163.479600261633,7.8047229779029,80.4704769622053,69.49953896147464,4.508875478427801,2289,0,0,0,0,0,312313.4425315707,4,0,0,0,1,0,0
1104,103.95230220019499,0.0,50.42976465830459,48.999072128848795,4.5234654130416025,142,0,0,0,0,0,28803.032997047598,2,0,0,0,0,0,0
1105,78.40517903157583,0.0,40.64357069089216,30.613732759478626,7.084290591429205,174,0,0,0,0,0,26162.43144010308,3,0,0,0,0,1,0
1106,111.81816296983749,16.529964360514278,38.1558737417623,53.683303639797096,2.467503266944118,1267,0,0,0,0,0,120403.19746175315,21,1,1,1,0,1,0
1107,124.19366044094001,18.19935988015407,37.93422018836532,65.19698354733494,2.8630968250856714,199,0,0,0,0,0,20861.504810633927,0,0,0,0,0,0,0
1108,94.58323367554515,2.1139889843469923,42.040918103060875,43.87827092078317,6.228257466063601,8733,0,0,0,0,0,476383.3998749461,6,0,0,1,2,1,0
1109,68.34950998150796,7.734831336042747,8.7964604779327,47.67967326580302,2.2718721159779696,719,0,0,0,0,0,219852.06303963627,79,6,1,5,5,4,0
1110,147.66829550810002,14.13503440576089,57.180726617155415,72.78394289143185,1.1558971424270303,448,0,0,0,0,0,102752.65543601876,14,0,0,0,0,1,0
1111,168.15252449274115,3.7299789495676303,93.53198449202186,66.22416166556036,4.4005916941108945,1755,0,0,0,0,0,251384.31719369921,2,0,0,0,1,0,0
1112,88.64679505233941,6.032485907197306,16.41777059861564,58.664007965668404,6.634022097914897,7451,0,0,0,0,0,747029.2381188344,46,6,2,2,2,1,0
1113,14.123082254550232,4.281048917086398,1.2184646316214356,8.4524260387442,0.17114266709819992,996,0,0,0,0,0,67149.58061974865,2,0,0,0,0,1,0
1114,105.96956587691236,11.954138787817673,25.97554630420875,58.543703543482295,9.487311474292005,4177,0,0,0,0,0,367025.16753073514,8,0,0,0,1,0,0
1115,87.30641850472465,4.518320154084484,6.476805288267922,72.53191314572186,3.2445665145801263,7279,0,0,0,0,0,825670.9368760791,19,1,1,2,3,3,0
1116,18.193338651720104,4.111342338618581,5.402801108449271,8.661830554744803,0.009426474375439753,1567,0,0,0,0,0,102471.8891845902,0,0,0,0,0,0,0
1117,253.77719407324562,11.144098179455776,31.707245546660854,183.18338556805853,23.492690441385268,11544,0,0,0,0,0,1204485.4776807213,17,1,0,0,3,2,0
1118,77.18246556388023,10.886822877171976,5.9775339671367025,33.70159204296297,25.929070356983562,3290,0,0,0,0,0,253693.28912291428,9,0,0,0,1,3,0
1119,110.63056285949023,10.494058544388997,30.558495498618136,61.519674421358886,7.6259404200015375,7413,0,0,0,0,0,583637.3122951603,6,0,0,0,1,1,0
1120,62.53162402784342,5.286022930780541,15.833363971046062,20.55036052766339,20.46835494797913,1973,0,0,0,0,0,125813.87030515954,7,0,0,0,0,2,0
1121,128.34667649673565,12.187124611190121,11.748940409393796,97.57030580830693,6.680548674234201,12222,0,0,0,0,0,1190048.5217062405,39,1,0,0,7,2,0
1122,39.40437843927357,3.592455427484881,6.059901244210206,25.0023288336579,4.0918375806203295,2156,0,0,0,0,0,218474.3628775843,74,2,0,3,4,3,0
1123,220.3430442265996,18.98485222105221,52.112166128036726,97.49215449630111,50.20339250886864,9165,0,0,0,0,0,731478.763942448,24,0,0,1,4,5,1
1124,142.56239206344713,0.0,34.668626181531124,106.98805303245531,0.9057128494606926,2042,0,0,0,0,0,132013.43003074027,2,0,0,0,0,0,0
1125,88.90858952494841,12.438637492929592,19.466658722963608,44.25816660789069,12.745126701164521,55,0,0,0,0,0,10429.980855518488,0,0,0,0,0,0,0
1126,74.61310498173937,0.0,37.24802805130706,28.25893200044014,8.90065234752171,45,0,0,0,0,0,7278.484094993199,0,0,0,0,0,0,0
1127,217.67804480891488,22.280312482561246,30.33515046400195,149.6612033957949,13.831877070455462,3067,0,0,0,0,0,391904.818031113,58,7,1,2,4,0,0
1128,85.6323353894302,3.5268075007219015,13.457988366285532,34.25842838960014,34.080888970475414,147,0,0,0,0,0,62093.197387048844,22,0,0,3,1,0,0
1129,31.72066541384294,0.0,9.979776055793863,12.821815493614988,8.919073864434091,24,0,0,0,0,0,1889.2624639014343,0,0,0,0,0,0,0
1130,80.15366105398418,6.766566101951146,36.17343573665032,33.428363853839606,3.7852953615430995,72,0,0,0,0,0,13703.418896219106,0,0,0,0,0,0,0
1131,251.78250245126603,13.790971235439908,32.99333872994016,167.3564560291494,37.5333795410678,1916,0,0,0,0,0,131412.94993893697,11,2,1,1,0,0,1
1132,67.51734709606471,0.0,11.183081693780434,37.28379974272558,19.050465659558707,265,0,0,0,0,0,10785.153910455238,0,0,0,0,0,0,0
1133,181.99479568265963,12.884770159465436,46.18853552169115,113.77872292172698,8.894767694893357,166,0,0,0,0,0,35345.02089773619,2,0,0,0,0,0,0
1134,80.96047885834214,2.739716175425261,18.27098997239543,57.4086801568277,2.5410925536937548,55,0,0,0,0,0,20681.436083212604,6,1,1,0,0,1,0
1135,19.55289088858452,0.0,5.302885086663488,13.342901300079303,0.9071045018417299,8,0,0,0,0,0,1153.219440341169,0,0,0,0,0,0,0
1136,216.82347813683404,9.823422171338065,6.53445344979661,182.32571257946807,12.012170384184184,5673,0,0,0,0,0,1065062.539610932,128,5,1,16,9,2,0
1137,126.00611468538139,4.367428172306652,6.303545856774921,97.4422706560181,17.883909791766982,123,0,0,0,0,0,26771.620218332584,12,0,0,0,5,1,0
1138,202.40245982691746,17.258298986787075,11.37664518399192,158.26445118001953,6.858020703655099,6356,0,0,0,0,0,1627015.193768399,555,24,11,75,32,4,0
1139,22.018541515038663,0.0,4.365532395149761,9.1210746569582,8.531934462930703,12,0,0,0,0,0,9456.904107699153,1,0,0,0,1,0,0
1140,246.6659809243764,16.191912207655307,17.61746424929269,186.30209903247078,3.971712064890786,8090,0,0,0,0,0,1618733.2472134258,420,11,11,46,22,5,0
1141,249.75029929602283,16.938152647895546,10.425474498463696,209.3320240934858,4.841874078328897,6709,0,0,0,0,0,1524357.0559855702,734,25,1,117,38,4,0
1142,220.08179512855256,16.388030013771687,13.12874326088234,163.28149442098498,3.151685404542767,8747,0,0,0,0,0,1490764.1447512687,700,21,10,99,23,7,0
1143,294.0207688503613,20.793879621032275,30.453350325930302,191.04271215960367,2.3773412123572513,14294,0,0,0,0,0,2815482.2972145095,1898,87,39,279,72,15,0
1144,143.33600436762336,4.596609566776129,17.05784392121719,113.81584727941302,6.719117277078517,9672,0,0,0,0,0,948630.8620801419,23,0,0,2,3,1,0
1145,232.5122163373945,0.0,66.38991546977543,124.67160444941581,41.277341794011186,6177,0,0,0,0,0,598708.4742588748,12,0,0,0,11,0,0
1146,167.26317925484946,0.0,33.207040100705385,72.53690656568159,57.794518836780284,3949,0,0,0,0,0,335860.2065650413,5,0,0,0,4,0,0
1147,190.71383560545382,7.806407293916819,22.845528760649845,148.91816528539948,7.1523946085836965,13257,0,0,0,0,0,1520940.051731932,141,5,2,13,5,5,2
1148,87.03025873348403,7.600217022921704,12.674564066805612,60.52881133089937,2.8675569497718074,4100,0,0,0,0,0,489960.12442887644,10,1,0,1,1,1,0
1149,494.3251966644515,23.841006121445705,78.13179709424219,338.3524578157907,49.39907569963197,27312,0,0,0,0,0,2893240.2228066856,128,13,0,10,15,4,0
1150,208.45761047048813,12.877580547823278,27.233275758246492,155.40838340007397,6.382970464371942,14157,0,0,0,0,0,1709821.4189389052,234,23,9,21,31,2,1
1151,377.3993067554871,17.96311977855879,38.58303539214944,155.15026770212404,165.53021986774633,8930,0,0,0,0,0,946427.5504234291,35,1,0,3,3,1,0
1152,240.33761660793044,0.0,61.761825600932525,152.59032320470362,22.525923203942124,6371,0,0,0,0,0,636242.3345431879,83,2,0,13,28,1,0
1153,173.04282144178435,10.116154252006012,16.965527660653773,133.9329833053482,5.20177242506974,10491,0,0,0,0,0,1207277.6536583328,80,7,3,4,9,1,0
1154,238.64503691786987,6.809287777946999,44.31465004934055,132.70764566334128,33.23904476144521,4864,0,0,0,0,0,387232.13352287636,29,1,0,2,9,2,0
1155,178.62038902229042,8.38910477296477,48.27636884100595,86.2200062489143,23.547910986311454,5263,0,0,0,0,0,347202.7523484376,32,0,3,0,8,5,0
1156,187.39974741503653,12.184851162859086,27.34722958769452,139.97003936064337,4.253845082303227,1828,0,0,0,0,0,398859.64787904744,835,20,5,172,33,5,0
1157,38.1446985781609,7.9080268009086145,3.4657343161444043,23.65502015177324,1.5173582862840203,232,0,0,0,0,0,37875.036817328524,28,0,0,2,0,0,0
1158,46.51845612956891,3.3924538304188476,6.615364667579375,30.142554888343053,6.196014458579693,56,0,0,0,0,0,29141.62646861872,26,0,0,8,3,1,0
1159,191.52408116794786,0.0,66.26746351628404,103.87583899638489,20.45716808103055,903,0,0,0,0,0,89366.75842112867,7,0,0,1,0,0,0
1160,202.62258550420066,0.0,61.938740695392994,116.57786429667665,23.85945957341119,7343,0,0,0,0,0,485353.36531463027,10,0,0,1,1,1,0
1161,313.54661895144756,0.0,62.62569960127168,190.13061914102877,59.937474836785306,1618,0,0,0,0,0,155512.36443209928,18,0,0,3,1,0,0
1162,224.84984485935325,10.471559588117406,33.935915183630115,169.27009282959764,3.526202003024913,1993,0,0,0,0,0,496135.91534799384,898,22,8,187,46,4,0
1163,268.70259907783884,15.059010915283752,61.211330707403455,177.8253376726102,13.375878892541136,4733,0,0,0,0,0,542093.1646648899,77,2,0,11,8,0,1
1164,159.76432148399365,11.340702623982075,34.43673868825262,105.4500265195829,8.379872898179956,1083,0,0,0,0,0,107542.11032120248,6,0,0,0,1,0,0
1165,358.16952391863276,0.0,62.1750691575423,177.76451907162343,117.88175595500255,1318,0,0,0,0,0,160504.1551603948,14,0,0,3,0,0,0
1166,230.63954413825945,8.38679813891444,57.23508882365391,139.1201510704706,25.56977997881296,4329,0,0,0,0,0,311902.76849621674,41,0,0,1,1,1,0
1167,116.69591839281523,3.9220432838019677,21.30290326494822,52.07446442995804,39.39650741410702,58,0,0,0,0,0,4735.397194557365,0,0,0,0,0,0,0
1168,56.18319813456989,0.8140632263422355,22.34656508877106,29.990476689155248,3.032093130301356,156,0,0,0,0,0,40149.40323162507,0,0,0,0,0,0,0
1169,48.87328511108632,0.0,14.25923369064403,27.236171322967202,7.377880097475097,86,0,0,0,0,0,12748.072585962587,0,0,0,0,0,0,0
1170,50.41501167140994,3.5262411533556723,6.7878507105204315,25.090433660284347,15.010486147249498,212,0,0,0,0,0,12555.285047157042,0,0,0,0,0,0,0
1171,11.197111305355271,0.0,3.3379843340279782,6.5403435447840454,1.3187834265432479,5,0,0,0,0,0,1071.9673375885536,0,0,0,0,0,0,0
1172,51.09948484145728,11.294677882367978,14.1233431522891,22.660933680018253,3.0205301267819484,159,0,0,0,0,0,28328.706856262426,0,0,0,0,0,0,0
1173,38.37806338413824,0.0,11.829948708336712,10.871447811305973,15.67666686449555,37,0,0,0,0,0,3145.0495915363404,0,0,0,0,0,0,0
1174,98.70031084451466,8.758689136463545,19.53268872220803,42.105773145223814,17.1030368161855,867,0,0,0,0,0,115263.23895828013,15,1,0,0,0,0,0
1175,56.9902546019313,0.0,10.423979442064756,34.94765143943639,11.618623720430149,291,0,0,0,0,0,22748.81378755017,0,0,0,0,0,0,0
1176,17.773469502634814,0.0,9.39964616356486,5.885354212414721,2.468471100376395,33,0,0,0,0,0,5943.4113913928295,0,0,0,0,0,0,0
1177,14.775797876653101,0.0,4.173196287129401,10.602601589523697,0.0,89,0,0,0,0,0,17395.35695888377,2,0,0,0,0,1,0
1178,5.3507426507420295,0.0,0.0,0.0,5.057161848414516,145,0,0,0,0,0,13200.751172701244,0,0,0,0,0,0,0
1179,14.965068577245567,0.0,12.354301272828563,2.6107673044170054,0.0,52,0,0,0,0,0,4831.192800745511,0,0,0,0,0,0,0
1180,107.51287589995549,3.9029711306508363,21.507738314071904,71.53404861052404,10.451421203662846,553,0,0,0,0,0,49788.60404806299,1,0,0,0,0,0,0
1181,26.405485965685774,4.305363701440677,7.6407896346319495,13.993553836528571,0.4657787930845831,501,0,0,0,0,0,53962.78734465601,5,1,0,2,0,0,0
1182,104.94592818211876,14.30176804973197,22.935449157108756,57.993087853747134,9.715623121530896,442,0,0,0,0,0,46909.579539097715,6,0,0,2,0,0,0
1183,87.34656476868666,10.78405366211527,9.382642940368685,63.704410495545105,0.5727515354855058,8470,0,0,0,0,0,568289.3171620413,69,9,4,4,7,1,0
1184,80.19487172313366,0.0,13.16218305885129,51.07181870478919,12.651007023297039,861,0,0,0,0,0,74706.76315260712,8,0,0,0,2,0,0
1185,150.34971529070253,10.363020090957377,33.846276180878874,87.90984293132388,17.929310251694634,1873,0,0,0,0,0,212316.1434519948,17,0,0,1,3,2,0
1186,77.14700395795144,13.91592713175533,1.5439056927851311,47.96936401694704,13.71780711646393,1182,0,0,0,0,0,85311.14046586545,2,0,0,0,0,0,0
1187,25.747233811604833,5.611034132025765,3.1559787291821375,12.4013931179611,4.578827832435829,381,0,0,0,0,0,53185.96994724417,2,0,0,0,0,0,0
1188,76.63474450196685,5.498803350877435,13.765264934106092,34.30404721669763,22.966702819673728,252,0,0,0,0,0,18886.595755142804,0,0,0,0,0,0,0
1189,115.58048943273435,6.615281284265981,7.687077764089699,86.28929542126161,11.25652312974065,2852,0,0,0,0,0,341107.0051329569,20,0,1,0,3,0,0
1190,60.48476344666224,0.0,9.244419561197526,32.24966973671388,14.879076193944051,831,0,0,0,0,0,68194.34129306639,4,0,0,0,1,0,0
1191,138.87375559016968,5.945565886905688,37.484373583534484,75.65850916791416,19.484041115967578,1466,0,0,0,0,0,166059.91621623927,14,0,0,1,3,2,0
1192,240.61932526493234,6.9508562078452485,39.26668375729272,187.71208409000036,0.8584215999627468,17785,0,0,0,0,0,2847972.019052454,459,43,25,28,62,3,1
1193,185.1833127482708,6.8830620572816335,10.918708060394634,151.2505192194291,15.91816525667789,9887,0,0,0,0,0,853323.1964573623,53,0,2,1,31,0,0
1194,167.7933477344631,9.186798358670591,16.441840587116868,135.0994085443205,1.7316906953846152,16509,0,0,0,0,0,1686021.3787257685,265,17,9,14,47,0,1
1195,157.74311906245956,3.0862077808986528,10.100280044296666,134.95166147368494,9.553762667312744,11631,0,0,0,0,0,974888.5385616279,12,0,0,1,4,0,0
1196,208.05163825389803,4.328251343539518,8.349569480938001,173.40750650866366,20.525486595620748,10790,0,0,0,0,0,802409.7710346365,16,0,0,1,5,0,0
1197,149.71105924526057,4.523461090838439,4.2341819397636735,133.90040718258672,4.348985857497221,13060,0,0,0,0,0,1079810.2653831104,43,5,0,7,9,1,1
1198,245.94301374066725,5.505675952037501,4.425940600406321,218.3611412934886,15.850142318770327,16075,0,0,0,0,0,1302717.3293019165,40,3,0,7,4,1,1
1199,87.35438991237301,7.279410115976531,0.0,68.42809212232571,11.646887674070753,2251,0,0,0,0,0,286861.08997866,4,0,0,0,0,0,0
1200,55.82537036529862,4.534214366567468,9.670110822802435,40.15816727708279,1.0981077312708338,77,0,0,0,0,0,47485.60959957888,43,2,2,3,2,2,2
1201,23.125544039008425,0.0,11.998911076251103,11.126632962757322,0.0,32,0,0,0,0,0,5585.244987057769,0,0,0,0,0,0,0
1202,119.73741526132095,10.202440342105081,31.035322402995178,63.53518417504419,14.678043101240387,201,0,0,0,0,0,16963.542229259172,0,0,0,0,0,0,0
